Template,RMSE,W2_MW,M2_MW,W1_MW,U_MW,B_MW,V_MW,W2_Z,M2_Z,W1_Z,U_Z,B_Z,V_Z,W2_HOST,M2_HOST,W1_HOST,U_HOST,B_HOST,V_HOST,W2_TOT,M2_TOT,W1_TOT,U_TOT,B_TOT,V_TOT
SN2011by_3.1_-0.2_.csv,0.010721513583750918,0.16981375668910204,0.21640581062033704,0.15281716743759333,0.1385516181510411,0.11661881750121594,0.08820547244371468,0.09108813921438852,0.09216204618914503,0.11750134624930908,0.012495341903555612,-0.01728411185981571,-0.010675532074571947,-0.31587232260489273,-0.4092215108926389,-0.28267257144885605,-0.24743902462182987,-0.2021904679888209,-0.1455800914324854,-0.054970426701402175,-0.10065365408315685,-0.01235405776195364,-0.09639206456723315,-0.10285576234742067,-0.06805015106334267
SN2011by_1.8_0.0_.csv,0.006761243325347891,0.16563101777840217,0.2130504975912153,0.1514971397637659,0.13845683257006058,0.11647015284225049,0.08816151980576947,0.09309057307799407,0.10421047838221753,0.11867649585775553,0.014873698733900653,-0.014461762516241095,-0.007577574419055821,-0.3074387863064132,-0.40215090105126094,-0.2800149519598065,-0.24722834355877055,-0.20188347398904583,-0.14549784319900283,-0.04871719545001696,-0.08488992507782811,-0.009841316338285111,-0.09389781225480931,-0.09987508366303643,-0.06491389781228918
SN2011by_2.7_0.0_.csv,0.006761243325347891,0.16563101777840217,0.2130504975912153,0.1514971397637659,0.13845683257006058,0.11647015284225049,0.08816151980576947,0.09309057307799407,0.10421047838221753,0.11867649585775553,0.014873698733900653,-0.014461762516241095,-0.007577574419055821,-0.3074387863064132,-0.40215090105126094,-0.2800149519598065,-0.24722834355877055,-0.20188347398904583,-0.14549784319900283,-0.04871719545001696,-0.08488992507782811,-0.009841316338285111,-0.09389781225480931,-0.09987508366303643,-0.06491389781228918
SN2011by_2.7_-0.1_.csv,0.0016102723375291373,0.16820581718268812,0.2151261074854176,0.15231599661716544,0.13851885520200113,0.11655693467670503,0.0881861257326193,0.09183338042410227,0.09671240358783706,0.11801330102785101,0.0133389022115189,-0.016108994814064914,-0.00930741046879291,-0.3126242852112817,-0.40650267707315635,-0.2816686073927599,-0.2473655567223254,-0.20206259479493482,-0.14554367284806347,-0.05258508760449132,-0.09466416599990168,-0.011339309747743442,-0.09550779930880537,-0.10161465493229471,-0.06666495758423707
SN2011by_1.8_-0.1_.csv,0.011911498289542317,0.170258720065533,0.21662243676366444,0.15296647100156946,0.13857593390962464,0.1166048291719406,0.08819639409104596,0.0906474744253849,0.09107377448347265,0.11752913767701756,0.011984434582931414,-0.01701428301424457,-0.010010533430488522,-0.3167570872329435,-0.4096420921396664,-0.2829826063823937,-0.24748987498473696,-0.2021612436856728,-0.1455620663126176,-0.05585089274202559,-0.10194588089252932,-0.01248699770380668,-0.0969295064921809,-0.10257069752797676,-0.06737620565206015
SN2011by_3.1_-0.1_.csv,0.0007763740452781849,0.16768649940822655,0.21473685233332773,0.15215012790010718,0.13850418477960957,0.1165445644359977,0.08818347899542545,0.09212577410571399,0.09816984025496467,0.11812679047338293,0.013686683896764862,-0.015875109353181927,-0.009126069678384141,-0.31157995638050195,-0.40568967417219426,-0.2813326859895966,-0.24733360237583923,-0.20203711810123437,-0.14553893190303668,-0.051767682866561415,-0.09278298158390186,-0.011055767616106493,-0.0951427336994648,-0.1013676630184186,-0.06648152258599538
SN2011by_3.1_0.0_.csv,0.006761243325347891,0.16563101777840217,0.2130504975912153,0.1514971397637659,0.13845683257006058,0.11647015284225049,0.08816151980576947,0.09309057307799407,0.10421047838221753,0.11867649585775553,0.014873698733900653,-0.014461762516241095,-0.007577574419055821,-0.3074387863064132,-0.40215090105126094,-0.2800149519598065,-0.24722834355877055,-0.20188347398904583,-0.14549784319900283,-0.04871719545001696,-0.08488992507782811,-0.009841316338285111,-0.09389781225480931,-0.09987508366303643,-0.06491389781228918
foley1.15_1.8_-0.1_.csv,0.012520525323561585,0.17415653075796556,0.22059005873016702,0.1528182900314512,0.13811395627322653,0.11650294425795238,0.0888211319462826,0.06367238527130681,0.07537772741636317,0.10864797045430663,0.03237376569256156,-0.018457482316659224,0.001074651589615172,-0.32475956169645315,-0.41863502900890026,-0.2823079020010013,-0.24623831545289931,-0.20192549583571306,-0.14776100560191452,-0.08693064566718078,-0.12266724286237007,-0.02084164151524348,-0.07575059348711122,-0.10388003389441991,-0.05786522206601674
foley1.15_2.7_-0.2_.csv,0.012425515987905441,0.17484708399971538,0.22113825901800155,0.15303046740623572,0.13811977080743532,0.11654203916692651,0.08883256335116485,0.0634936771012633,0.0736924014425,0.10830835921221293,0.032159974994456775,-0.019203752569069366,0.00048031855241958965,-0.32617364312778463,-0.41985930054804044,-0.2827231916358315,-0.24625260001425175,-0.20200582703724024,-0.14778004465777528,-0.08783288202680595,-0.1250286400875389,-0.021384365017382834,-0.07597285421235966,-0.10466754043938309,-0.05846716275419084
foley1.15_3.1_-0.2_.csv,0.011200119543247561,0.17365651328457687,0.2203889589488206,0.1526513202785864,0.1380911006383876,0.11651708209867451,0.0888281594122553,0.0640725035720493,0.07646266034186766,0.10862966748306846,0.032889581227557585,-0.018730868358751707,0.0007185396619959761,-0.3237517072418008,-0.4182336622522804,-0.281961365026973,-0.24619143235731045,-0.20195480352505157,-0.14777292645963058,-0.08602269038517463,-0.12138204296159216,-0.02068037726531813,-0.07521075049136527,-0.10416858978512877,-0.0582262273853793
