Template,RMSE,W2_MW,M2_MW,W1_MW,U_MW,B_MW,V_MW,W2_Z,M2_Z,W1_Z,U_Z,B_Z,V_Z,W2_HOST,M2_HOST,W1_HOST,U_HOST,B_HOST,V_HOST,W2_TOT,M2_TOT,W1_TOT,U_TOT,B_TOT,V_TOT
SN2011by_2.7_0.4_.csv,0.004442368942651594,0.08990973188019069,0.11844291963221387,0.08522678142276163,0.07967857506572074,0.06692881211967361,0.05081035110411847,0.13155890719459506,0.1799679021267444,0.1620858585526257,0.022715581821575626,-0.006699379021526397,0.0021730821642371723,0.831232331273501,1.0949807566481589,0.768315551744557,0.6835006206600838,0.5578148967711378,0.402366897476341,1.0527009703482868,1.3933915784071171,1.0156281917199443,0.7858947775473801,0.618044329869285,0.45535033074469666
SN2021fxy_3.1_-0.1_.csv,0.006466122547998631,0.08851575708441572,0.11972060427504694,0.08471151476837235,0.07946754238334108,0.06709085576620666,0.05086036348912515,0.1310260258542968,0.1753298905812315,0.1502307512870651,0.053681707905674614,-0.015798652654684275,-0.005302554595740361,0.8207966517591458,1.1123240354821071,0.7633498948939597,0.6799972876299059,0.5591934010885637,0.40317524335524624,1.0403384346978584,1.4073745303383856,0.9982921609493971,0.8131465379189216,0.6104856042000861,0.448733052248631
SN2021fxy_2.7_-0.1_.csv,0.0053865026745885105,0.0887557052814607,0.11996456924887866,0.08480476804315984,0.07947521617045794,0.06709801070148202,0.05086184800570592,0.13097657340283675,0.17349497032414263,0.15021722717417418,0.05322143536107404,-0.01612150812620783,-0.005536366504003354,0.8234544918349336,1.114671336852993,0.7643117916386508,0.6800750857269264,0.5592644107663176,0.4031880458466759,1.043186770519231,1.4081308764260143,0.9993337868559848,0.8127717372584584,0.6102409133415918,0.44851352734837846
foley1.05_2.7_0.3_.csv,0.004720648843155868,0.0907556013708799,0.11952357610455167,0.08510352359834883,0.07956313660054093,0.0669480628288035,0.05109664240342582,0.09679276718489405,0.16865372913478538,0.1549897640973832,0.045569777325791705,-0.010760719068731106,0.010760643691696714,0.8410272140069175,1.1070819498841757,0.7669104298262894,0.6812725751560897,0.5578891487549384,0.4086327409028634,1.0285755825626914,1.3952592551235128,1.0070037175220214,0.8064054890824224,0.6140764925150108,0.4704900269979859
foley1.1_1.8_0.2_.csv,0.006600369374488894,0.09098353167173912,0.12021969279982159,0.08498036830822286,0.07949368508662502,0.06692896190831732,0.051098796900866716,0.0950378352924588,0.16248173893429652,0.15261167270477927,0.04848705714470114,-0.010421987622120099,0.010784401597508264,0.8443883817764615,1.1143516596625815,0.7657033842774901,0.6805817789145436,0.5577217609024352,0.40865462557029275,1.0304097487406594,1.3970530913966996,1.0032954252904922,0.8085625211458698,0.6142287351886324,0.47053782406866773
foley1.0_2.7_0.2_.csv,0.0030686936744412684,0.09097823618001044,0.11931903792668308,0.08539773365364312,0.07963913922195687,0.06701197479321053,0.051108139427604726,0.09853913904771616,0.17150468577657918,0.15698880244226032,0.042079223615527184,-0.013130612157588928,0.009165572621324003,0.8425955785972974,1.1049267768432607,0.7698308976907562,0.68204273569647,0.5585021722024557,0.40871606004781924,1.032112953825024,1.395750500546523,1.0122174337866596,0.803761098533954,0.6123835348380773,0.46898977209674797
foley1.1_2.7_0.3_.csv,0.005507041925426066,0.09170834885411239,0.12082299249413708,0.08523913340878053,0.07952221714683105,0.06693432755984574,0.05109708667929169,0.09441458856808893,0.15749509502578718,0.1527387815378738,0.04695615157370625,-0.010652978607812003,0.010958334302785033,0.852155433256307,1.1199470979779065,0.7683809836631639,0.680867068309496,0.5577732026142357,0.4086399975309689,1.0382783706785084,1.3982651854978307,1.0063588986098182,0.8073454370300333,0.6140545515662694,0.47069541851304564
foley1.05_3.1_0.3_.csv,0.0038057511178084397,0.09151710457062734,0.12025366910252089,0.08537326052079663,0.07958834594979791,0.06696960143572284,0.051100598184682156,0.09626265786446808,0.16289751309856726,0.1549331010935333,0.04414317205502627,-0.011725675647536349,0.010286898510059928,0.8492548724047992,1.1140860321874655,0.769676856150884,0.6815294061717054,0.5581017009662084,0.40866205023528934,1.0370346348398947,1.3972372143885536,1.009983217765214,0.8052609241765296,0.6133456267543949,0.4700495469300314
foley1.0_3.1_0.3_.csv,0.0024903292319719515,0.0904965317977684,0.11876791539170028,0.08522917532843977,0.07962826761410824,0.06698328090369543,0.05110016024986308,0.09875029360760834,0.17562952964751588,0.1572016024859728,0.042780673353952636,-0.011834424306069735,0.010092353463935666,0.8373291154140006,1.0994514691649186,0.768120875638509,0.6819265326751491,0.5582173203839247,0.4086549257799561,1.0265759408193773,1.3938489142041348,1.0105516534529215,0.80433547364321,0.6133661769815504,0.46984743949375485
foley1.0_1.8_0.1_.csv,0.00600680343274126,0.09125366426401627,0.11965718151455995,0.08549080447954793,0.07964255156949207,0.06703437405616341,0.051114967428336655,0.09846375082088343,0.1690472979808142,0.1567743028484152,0.041800182876961856,-0.014143559295739294,0.00837553274582703,0.845633386220566,1.108372501624892,0.7707690661156086,0.6820827837195971,0.5587248553901105,0.40876868006902,1.0353508013054658,1.3970769811202661,1.0130341734435717,0.803525518166051,0.6116156701505346,0.4682591802431837
