Template,RMSE,W2_MW,M2_MW,W1_MW,U_MW,B_MW,V_MW,W2_Z,M2_Z,W1_Z,U_Z,B_Z,V_Z,W2_HOST,M2_HOST,W1_HOST,U_HOST,B_HOST,V_HOST,W2_TOT,M2_TOT,W1_TOT,U_TOT,B_TOT,V_TOT
SN2011fe_3.1_-0.2_.csv,0.030147957173271022,0.4849363910371629,0.5855342347737924,0.4068135644742732,0.3579749234561369,0.30242366186212166,0.22812309328548253,0.033872405079936385,0.020184805390069727,0.04787097783190575,0.008702403497633071,-0.012520202888548937,-0.008473965777032078,0.5916219158480587,0.7094522706981081,0.4726743536321649,0.39502479762818865,0.3241453692148717,0.23280660295264255,1.110430711965158,1.3151713108619703,0.9273588959383439,0.7617021245819586,0.6140488281884444,0.452455730461093
SN2011fe_1.8_-0.1_.csv,0.028032731225195735,0.48628443537294785,0.5859521805658403,0.40727587072900917,0.3580313824331327,0.3023870251156886,0.2280991238564809,0.03357805925094581,0.019674901627162455,0.04781835308989457,0.00847386498035263,-0.012396524553970778,-0.008163539420635857,0.5933719232092933,0.7099410922771732,0.47331629266462016,0.39510402509151277,0.3240996170141983,0.23277796949208707,1.113234417833187,1.315568174470176,0.9284105164835239,0.7616092725049981,0.6140901175759161,0.4527135539279321
SN2011fe_2.7_-0.2_.csv,0.025116585012522633,0.48828174343156405,0.5872719287590975,0.4079269968684329,0.35804567617557836,0.3024878974687937,0.22813641254348482,0.03347109943184634,0.01899379441904614,0.047578624510340006,0.00838570663098892,-0.012733387141054209,-0.008639879678430162,0.5960569242931832,0.711641714715384,0.47423477515470935,0.3951235380141007,0.3242251413877497,0.23282194173721749,1.1178097671565936,1.3179074378935276,0.9297403965334823,0.761554920820668,0.6139796517154892,0.45231847460227215
foley1.0_1.8_-0.4_.csv,0.021416502353312314,0.4738851446970678,0.5797875807567934,0.40678166751145994,0.3586461261067093,0.302936264979639,0.23049352208977325,0.028304697649065957,0.026329872097129225,0.050256473079944186,0.011274825030092472,-0.014981075608172745,-0.00474453028985522,0.5756410839172936,0.7025871837267559,0.47189078126399764,0.3957103933749444,0.32471816431573686,0.2362393608544835,1.0778309262634274,1.3087046365806785,0.9289289218554018,0.7656313445117462,0.6126733536872031,0.4619883526544015
foley1.2_2.7_-0.5_.csv,0.03108796411968217,0.486996824234474,0.5893826958310342,0.40776919086476227,0.35749448612234147,0.3024352355822266,0.23046717259181193,0.025576466604757542,0.01987245104940527,0.04623435232579709,0.01625457270068864,-0.013940343605771233,-0.0037495125360074155,0.5946596986800401,0.7148298386321912,0.47404972541308155,0.39410159280187074,0.324112343942744,0.23621822163137196,1.1072329895192716,1.3240849855126307,0.9280532686036409,0.7678506516249008,0.6126072359191994,0.4629358816871765
foley1.25_2.7_-0.5_.csv,0.02882784663920867,0.49323239911895556,0.5926250473370089,0.4092918759595392,0.3572986370162994,0.30237803339521463,0.2304691613923815,0.024606829311260014,0.017655444402151943,0.044918207984082414,0.017032878269215956,-0.013913125306583396,-0.003586255525075188,0.6031682158840681,0.7189100826280814,0.47637006222720757,0.39382857269472993,0.32404520512388757,0.23622247293262788,1.1210074443142837,1.3291905743672423,0.9305801461708292,0.7681600879802453,0.6125101132125188,0.4631053787999342
foley1.05_1.8_-0.4_.csv,0.01845045283187318,0.4824363160587666,0.5855375543606272,0.40853372437792146,0.35846881666895314,0.3028799657119947,0.23049539212390968,0.02699440227685912,0.022408441441896798,0.04885634065628963,0.011985308870354316,-0.014952895556465506,-0.004591704842876965,0.5876166328271353,0.7098960655044309,0.47455095723157115,0.39546185437882997,0.32465204261437464,0.23624333996751545,1.097047351162761,1.3178420613069548,0.9319410222657822,0.7659159799181374,0.6125791127699038,0.46214702724854817
foley1.3_2.7_-0.5_.csv,0.029572884510395848,0.4991423405054327,0.5954747063702612,0.41083666500300353,0.35709655372836835,0.3023206467090134,0.2304711858695221,0.02369216089306292,0.01570867670074705,0.043583213909364815,0.017835521116246866,-0.013885818462540556,-0.0034200954058043465,0.6111406156260131,0.7224872115574925,0.4787214417435486,0.39354714843364036,0.32397784541250374,0.23622679915895972,1.1339751170245087,1.3336705946285008,0.9331413206559169,0.7684792232782556,0.6124126736589766,0.46327788962267746
foley1.1_1.8_-0.4_.csv,0.020946274881337518,0.4903553148417288,0.5903198239940437,0.4103047458562301,0.3582861027703146,0.3028234823369189,0.230497294540843,0.025788747769951215,0.0191520111368213,0.04744151437136068,0.012717083736124124,-0.014924622618156747,-0.004436255305350301,0.5985329033557427,0.7159482440258778,0.4772359204144223,0.3952059779647179,0.32458570064158465,0.23624738681442636,1.1146769659674227,1.3254200791567428,0.9349821806420131,0.7662091644711566,0.6124845603603468,0.46230842604991906
foley1.15_1.8_-0.4_.csv,0.027892810703651995,0.497709934364984,0.5943597577421578,0.4120950439318527,0.3580977334889077,0.3027668139497557,0.23049923018906782,0.02467567976336582,0.0164046342573414,0.046011760474812036,0.013471121399547314,-0.014896256333223334,-0.0042781135049345664,0.6085249737594083,0.7210422543642423,0.4799460272067506,0.39494243433198406,0.3245191372947289,0.2362515031395489,1.1309105878877581,1.3318066463637415,0.9380528316134153,0.7665112892204391,0.6123896949112613,0.46247261982368215
