Template,RMSE,W2_MW,M2_MW,W1_MW,U_MW,B_MW,V_MW,W2_Z,M2_Z,W1_Z,U_Z,B_Z,V_Z,W2_HOST,M2_HOST,W1_HOST,U_HOST,B_HOST,V_HOST,W2_TOT,M2_TOT,W1_TOT,U_TOT,B_TOT,V_TOT
SN2011iv_3.1_0.1_.csv,0.0031085560299230087,0.32643141183014635,0.4065017178393724,0.2713239072833744,0.2433979193395075,0.2065236594730706,0.15691114589728272,0.09650582777315009,0.06472652699813963,0.11828331260693403,0.07214150315067158,-0.015495993709816247,-0.006864355104905684,-0.345882864760398,-0.43736678787058736,-0.2819360576336436,-0.2440370341960474,-0.20153901647208627,-0.14599329338527411,0.07705437484289845,0.03386145696692466,0.10767116225666484,0.07150238829413169,-0.010511350708831912,0.004053497407102924
foley1.55_3.1_0.2_.csv,0.0032947540846296666,0.31937006316831784,0.4005884522357839,0.2709540665575254,0.244317959430159,0.20648358250230103,0.15777486247320383,0.07222638069092469,0.07769338415835847,0.13011167788263833,0.05814466524343587,-0.01459818897831866,0.010445801872538851,-0.33779280559987157,-0.42911628389805756,-0.28223421963481954,-0.2451030485635428,-0.2016157729898609,-0.14807369042681273,0.053803638259370956,0.049165552496084786,0.1188315248053442,0.057359576110052046,-0.009730379465878514,0.020146973918929945
foley1.6_2.7_0.2_.csv,0.0021900708290395095,0.31971541781278745,0.400744649182073,0.2707278126071735,0.2440948295398968,0.2063954693901202,0.1577683643572172,0.07076410298907732,0.07702519908789185,0.12761840314808381,0.060978637318125806,-0.013825280794183215,0.011003128408013652,-0.33822487850009253,-0.4294684633924426,-0.28187430401180436,-0.2448546955528883,-0.20152119123847712,-0.14806982120866152,0.052254642301772236,0.048301384877522224,0.11647191174345295,0.06021877130513431,-0.008951002642540118,0.020701671556569323
foley1.7_2.7_0.2_.csv,0.0020411374583629853,0.32522585497106604,0.4031618825191323,0.2720066580786664,0.24372332709050326,0.20630781534064369,0.1577719807817921,0.0663872006599604,0.06970743554375858,0.12110235730474628,0.06512686141491031,-0.013576586590389184,0.011478311019221366,-0.3446649657732692,-0.43278241524519245,-0.283092725825675,-0.24444651871449707,-0.20143442118124,-0.1480763099358242,0.046948089857757225,0.040086902817698444,0.11001628955773768,0.0644036697909165,-0.008703192430985496,0.021173981865189262
foley1.8_3.1_0.3_.csv,0.0022456912710230115,0.32788135518868344,0.40395865670657116,0.2723415024980156,0.24329291845598178,0.20613025753280567,0.1577509132484458,0.06263126534463481,0.06651397451242858,0.11540080226961891,0.07017274233761839,-0.012026194856481709,0.012919100145740714,-0.3478137173799709,-0.4340133437271234,-0.2832702577105337,-0.2439747521090716,-0.20124385793187827,-0.14806117454423884,0.042698903153347345,0.036459287491876324,0.10447204705710078,0.06949090868452856,-0.007139795255554304,0.022608838849947688
foley1.6_3.1_0.2_.csv,0.003040104726158696,0.32223769035496375,0.4019251896650218,0.2716030210441218,0.2441411018906905,0.20643998462292146,0.15777662339665355,0.06997785901318565,0.07364693015322388,0.12691086914378147,0.060132175226513596,-0.014473509097523873,0.010676872722054753,-0.3411284661887457,-0.4309358815394866,-0.28285214271300063,-0.24490744825135025,-0.20157256145767732,-0.1480768416280931,0.05108708317940369,0.044636238278759066,0.11566174747490265,0.05936582886585384,-0.00960608593227974,0.02037665449061521
foley1.6_1.8_0.1_.csv,0.002741394990720315,0.3211621976945658,0.4015968179738074,0.2712301648893387,0.24410641045889392,0.2064650723888164,0.15778958019684808,0.07057748206549519,0.07512822244093798,0.1269853084805419,0.060709285771405774,-0.014847226065469954,0.010194057245907828,-0.33991866044864594,-0.43058416007635714,-0.28242360397592847,-0.24486974259469108,-0.20160206191815533,-0.14808869917584389,0.05182101931141503,0.04614088033838826,0.11579186939395214,0.05994595363560862,-0.009984215594808887,0.01989493826691202
foley1.7_3.1_0.3_.csv,0.0017587794675543598,0.32261171311345294,0.4018316229566743,0.27107204581042055,0.24369194144706086,0.20621855504872855,0.15774716312341042,0.06689376583739914,0.07297692482073259,0.12212096765815872,0.06574690354072033,-0.01227271349277359,0.012426633491497086,-0.34161486149351106,-0.43107006877331955,-0.2820577721736157,-0.24440928421556407,-0.20133106455259053,-0.1480544090361171,0.04789061745734102,0.04373847900408734,0.11113524129496355,0.06502956077221711,-0.0073852229966355765,0.022119387578790395
foley1.75_3.1_0.3_.csv,0.0014283417973663345,0.325265669193314,0.40293316049343275,0.27169986617902353,0.24349613129853154,0.20617447296669056,0.15774901977579958,0.06474654344689057,0.06963314694156253,0.11880167049863388,0.0679208199302117,-0.012149635837204187,0.012670477330452456,-0.3447300516996634,-0.43258966601406,-0.28265554905806667,-0.24419560442704835,-0.2012875221552477,-0.1480577593416612,0.04528216094054116,0.039976641420935266,0.10784598761959074,0.06722134680169489,-0.0072626850257613285,0.022361737764590828
foley1.65_2.7_0.2_.csv,0.0014754596891067499,0.32249307129856675,0.4020002571807666,0.2713605600330844,0.2439124093100986,0.20635170910357914,0.1577701551591808,0.06855726076928903,0.07322818173664558,0.12439832101820514,0.06301735838108513,-0.013701118432631887,0.011238458263839846,-0.34146396260564416,-0.4311839450680921,-0.2824753356547838,-0.24465387547513728,-0.2014778673150488,-0.1480730350417332,0.04958636946221162,0.04404449384932008,0.11328354539650576,0.06227589221604646,-0.008827276644101545,0.020935578381287456
