Template,RMSE,W2_MW,M2_MW,W1_MW,U_MW,B_MW,V_MW,W2_Z,M2_Z,W1_Z,U_Z,B_Z,V_Z,W2_HOST,M2_HOST,W1_HOST,U_HOST,B_HOST,V_HOST,W2_TOT,M2_TOT,W1_TOT,U_TOT,B_TOT,V_TOT
SN2011by_3.1_0.2_.csv,0.0035785016002486936,0.4549649787307928,0.5907990339466487,0.4190691046621424,0.3856618314446152,0.324257553858569,0.24574645437523301,0.11899778259119032,0.13162973433147585,0.1504243049804863,0.015384216023637265,-0.015258594320304297,-0.006867294449655503,0.18851564277093047,0.24526594788225964,0.1699838747486453,0.1494390241707002,0.12206576635565014,0.08792825013795635,0.7624784040929136,0.9676947161603842,0.739477284391274,0.5504850716389527,0.43106472589391487,0.32680741006353387
foley1.05_3.1_0.0_.csv,0.0026335952303516968,0.46395917015041377,0.6000742834406907,0.41996546686256764,0.38516469309684354,0.3245251097670341,0.2472534355912721,0.08628472072291515,0.11540513147830467,0.14315363352995192,0.03502750964625179,-0.02069001020334582,0.003290288953035514,0.192937578376835,0.24982586465073808,0.17035154543994224,0.1489941042996179,0.12215959245196117,0.08929410785859204,0.7431814692501639,0.9653052795697334,0.7334706458324618,0.5691863070427132,0.42599469201564943,0.33983783240289966
foley1.0_3.1_0.0_.csv,0.003610117286275684,0.4574878298436005,0.5930874871246061,0.418940435016399,0.38535890745331614,0.3245902458216108,0.24725152357698832,0.08913598645310117,0.1272805753358277,0.14576899748886873,0.03365633696651216,-0.020797444177340196,0.003081108943174371,0.18979415889881324,0.24662713108918055,0.16990053462296828,0.14908207427397002,0.12218482813215559,0.0892925728588132,0.7364179751955149,0.9669951935496144,0.734609967128236,0.5680973186937983,0.42597762977642617,0.3396252053789759
foley0.95_3.1_-0.1_.csv,0.002170591291855527,0.4558764624988534,0.589712519093748,0.41962167414807183,0.3856830055786702,0.3248620299267948,0.24730077316756294,0.09119468440908207,0.13365093582464027,0.1478380903910299,0.030706855702611335,-0.022704954453899973,0.0016868896582984405,0.18892947252363967,0.24510100330051188,0.17021827992927996,0.14923162330435602,0.12230259018650713,0.08930883445036741,0.7360006194315751,0.9684644582189001,0.7376780444683817,0.5656214845856375,0.42445966565940196,0.3382964972762288
foley1.0_1.8_0.0_.csv,0.003610117286275684,0.4574878298436005,0.5930874871246061,0.418940435016399,0.38535890745331614,0.3245902458216108,0.24725152357698832,0.08913598645310117,0.1272805753358277,0.14576899748886873,0.03365633696651216,-0.020797444177340196,0.003081108943174371,0.18979415889881324,0.24662713108918055,0.16990053462296828,0.14908207427397002,0.12218482813215559,0.0892925728588132,0.7364179751955149,0.9669951935496144,0.734609967128236,0.5680973186937983,0.42597762977642617,0.3396252053789759
foley1.05_1.8_0.0_.csv,0.0026335952303516968,0.46395917015041377,0.6000742834406907,0.41996546686256764,0.38516469309684354,0.3245251097670341,0.2472534355912721,0.08628472072291515,0.11540513147830467,0.14315363352995192,0.03502750964625179,-0.02069001020334582,0.003290288953035514,0.192937578376835,0.24982586465073808,0.17035154543994224,0.1489941042996179,0.12215959245196117,0.08929410785859204,0.7431814692501639,0.9653052795697334,0.7334706458324618,0.5691863070427132,0.42599469201564943,0.33983783240289966
foley1.0_3.1_-0.1_.csv,0.003448091657794922,0.46300231371979805,0.597956507243147,0.42072985347108016,0.38549374602844466,0.32479727437733885,0.24730266465619266,0.08812824402448882,0.11970477476695862,0.14514871407152796,0.032052579479678656,-0.022595724664022043,0.0018932948694718732,0.19239129854597437,0.24884539609466927,0.1707049015409936,0.14914552975417195,0.12227744372459526,0.08931033772915598,0.7435218562902612,0.9665066781047749,0.7365834690836017,0.5666918552622953,0.42447899343791207,0.3385062972548205
foley0.95_2.7_-0.1_.csv,0.00253188130914162,0.4571727691255525,0.590853580008055,0.42005560167952893,0.3857248694702413,0.32489644526813777,0.24730714914784713,0.09092211973564446,0.13179919927656059,0.14774620363566981,0.03023354806347811,-0.02300320706626735,0.001535153078723539,0.18953753989879019,0.24560913313093025,0.17041404413754435,0.14925098683888294,0.12231794758294967,0.08931100225935751,0.7376324287599871,0.9682619124155458,0.7382158494527431,0.5652094043726024,0.4242111857848201,0.3381533044859282
foley1.0_2.7_0.0_.csv,0.003610117286275684,0.4574878298436005,0.5930874871246061,0.418940435016399,0.38535890745331614,0.3245902458216108,0.24725152357698832,0.08913598645310117,0.1272805753358277,0.14576899748886873,0.03365633696651216,-0.020797444177340196,0.003081108943174371,0.18979415889881324,0.24662713108918055,0.16990053462296828,0.14908207427397002,0.12218482813215559,0.0892925728588132,0.7364179751955149,0.9669951935496144,0.734609967128236,0.5680973186937983,0.42597762977642617,0.3396252053789759
foley1.05_2.7_0.0_.csv,0.0026335952303516968,0.46395917015041377,0.6000742834406907,0.41996546686256764,0.38516469309684354,0.3245251097670341,0.2472534355912721,0.08628472072291515,0.11540513147830467,0.14315363352995192,0.03502750964625179,-0.02069001020334582,0.003290288953035514,0.192937578376835,0.24982586465073808,0.17035154543994224,0.1489941042996179,0.12215959245196117,0.08929410785859204,0.7431814692501639,0.9653052795697334,0.7334706458324618,0.5691863070427132,0.42599469201564943,0.33983783240289966
