Template,RMSE,W2_MW,M2_MW,W1_MW,U_MW,B_MW,V_MW,W2_Z,M2_Z,W1_Z,U_Z,B_Z,V_Z,W2_HOST,M2_HOST,W1_HOST,U_HOST,B_HOST,V_HOST,W2_TOT,M2_TOT,W1_TOT,U_TOT,B_TOT,V_TOT
foley1.3_3.1_-0.5_.csv,0.01403571349866298,0.3931206130844238,0.4775099793970057,0.3247845569910197,0.28577188163774636,0.24150551189863378,0.18378453935241268,0.07198018364571368,0.052293733981809254,0.13118654334249413,0.036862803231699104,-0.029018816645479006,-0.00025531675847290103,0.007207937290495181,0.008769372371332906,0.005792669221015956,0.004864968035033002,0.004002949969564185,0.0029230541911999808,0.47230873402063267,0.5385730857501478,0.4617637695545298,0.32749965290447847,0.21648964522271896,0.18645227678513976
foley1.4_3.1_-0.4_.csv,0.02011771051830922,0.39610506266730994,0.47847589359583154,0.32508784949639136,0.2853116023113351,0.24125424827607844,0.1837494826824475,0.06862507102961146,0.048892408568995904,0.12591562274682033,0.04213285399693589,-0.02686003297550954,0.0014757289572138177,0.007270008831707031,0.00879331921415627,0.005797099907436376,0.004855929508686074,0.0039982534071647535,0.0029225806747703587,0.47200014252862843,0.5361616213789837,0.45680057215064807,0.3323003858169571,0.21839246870773366,0.18814779231443168
foley1.3_1.8_-0.2_.csv,0.019991860029883363,0.38967320133854244,0.47534405595555285,0.3235690662367361,0.2857713552298655,0.2412950429520997,0.18371556730630445,0.0722251954263875,0.05569254288745995,0.13294026867439968,0.0371261742863318,-0.02640130128649787,0.00199852519744681,0.007137435659419822,0.008719953935358404,0.005770004364027415,0.004864831908374612,0.003998784661668253,0.002921997413245947,0.46903583242434976,0.5397565527783712,0.4622793392751632,0.32776236142457194,0.21889252632727008,0.1886360899169972
foley1.4_1.8_-0.2_.csv,0.019202367152105406,0.3984663888536346,0.47913322845133877,0.32597381281069104,0.2854054550124481,0.2411966401221406,0.18371932508035016,0.06726276534057263,0.046098606600452285,0.1255811527150179,0.04080498814639455,-0.026137905469553857,0.0024417257244984114,0.007314913085927799,0.008804958872609348,0.005814395464348365,0.0048577001746323845,0.003997103085708886,0.002922108950254909,0.47304406728013504,0.5340367939244004,0.4573693609900573,0.331068143333475,0.21905583773829562,0.18908315975510348
foley1.35_2.7_-0.4_.csv,0.01641403076480552,0.39757694880033867,0.4792370811890052,0.32601231207680215,0.28561464939021874,0.2414055706689453,0.18376706683284638,0.06920200306779378,0.04733132753737479,0.12769906893556282,0.038402325530856984,-0.0282496960996248,0.00059465537228931,0.007297051927402265,0.008807201111476815,0.005815484053993458,0.004861859529647461,0.004001099385099849,0.00292281020103502,0.4740760037955347,0.5353756098378568,0.4595268650663584,0.3288788344507232,0.21715697395442035,0.1872845324061707
foley1.35_1.8_-0.2_.csv,0.01834559078882278,0.394168755400532,0.4773482296332183,0.3247636771328253,0.2855915037093375,0.2412459229998234,0.18371742909152644,0.06968594470525957,0.05062449757559051,0.12928866287512975,0.038935830332182064,-0.026269816426715664,0.002218131239697385,0.007228152254985076,0.008764765452962564,0.00579199392220886,0.004861320702495675,0.003997945183169094,0.0029220526855731066,0.4710828523607766,0.5367374926617714,0.4598443339301639,0.32938865474401524,0.21897405175627682,0.18885761301679693
foley1.4_2.7_-0.4_.csv,0.02155563692063722,0.4019099349822923,0.4809778618786673,0.3272822628364942,0.28542878998904087,0.24135643487458225,0.18376897815374704,0.0668112797310414,0.042946738668216966,0.12389994674324711,0.04027333182085968,-0.02811560363598531,0.0008192508508635399,0.007384482735648845,0.008846496907249701,0.005839054555778489,0.004858239059277736,0.004000257758384862,0.0029228661574443038,0.47610569744898257,0.532771097454134,0.4570212641355198,0.3305603608691783,0.2172410889969818,0.18751109516205489
foley1.35_3.1_-0.5_.csv,0.017431368196584314,0.39767161830507547,0.4794632611784273,0.32604444448943326,0.2855926782784586,0.24145659000723185,0.1837864202320567,0.06947959700797313,0.04740223284934686,0.12743535769239145,0.0386679858887895,-0.028884488801050878,-3.4301321527152595e-05,0.007299753861651936,0.00881316531621934,0.005815922643211735,0.004861466123379898,0.0040021111795383035,0.002923109030252391,0.47445096917470053,0.5356786593439935,0.45929572482503644,0.329122130290628,0.21657421238571928,0.18667522794078195
foley1.35_3.1_-0.4_.csv,0.020335788777343274,0.39181539807106347,0.4766683959537481,0.323906294949424,0.28549607160899626,0.24130347802627483,0.18374758561588322,0.07103404350063869,0.05344588508318182,0.12957324072256782,0.04028814347314835,-0.026992730134484333,0.0012513543492609358,0.007183315121494616,0.008752701929651607,0.00577525897536546,0.004859516118674634,0.003999095387005269,0.002922524653040881,0.4700327566931968,0.5388669829665815,0.4592547946473573,0.33064373120081925,0.21830984327879577,0.18792146461818504
foley1.3_2.7_-0.4_.csv,0.013671993597681762,0.39303335545610096,0.4772801488394798,0.32475757921805837,0.2857943112948824,0.24145454151016565,0.1837651899872661,0.07171352143556575,0.05224764508847812,0.1314439996152501,0.03659094335374036,-0.028383348843910028,0.0003740654150092837,0.007205403101075092,0.008763326461323828,0.005792329848823385,0.004865370562459503,0.004001938354718959,0.0029227552313031424,0.4719522799927418,0.5382911203892817,0.46199390868213186,0.3272506252110823,0.21707313102097459,0.18706201063357852
