Template,RMSE,W2_MW,M2_MW,W1_MW,U_MW,B_MW,V_MW,W2_Z,M2_Z,W1_Z,U_Z,B_Z,V_Z,W2_HOST,M2_HOST,W1_HOST,U_HOST,B_HOST,V_HOST,W2_TOT,M2_TOT,W1_TOT,U_TOT,B_TOT,V_TOT
foley1.1_3.1_0.0_.csv,0.006471014782364533,0.9033026784734908,1.1690702563931161,0.7949153674040161,0.7277303106446951,0.6128595808306798,0.4660433091997902,0.1256127794360964,0.12853269645760435,0.2210481993232527,0.0398415944179753,-0.029116367809663757,0.009835635055509329,0.22560558423503352,0.2861125689156587,0.19183664474311612,0.16554827408258888,0.1359091741602647,0.09923517974160845,1.2545210421446207,1.5837155217663792,1.207800211470385,0.9331201791452592,0.7196523871812808,0.575114123996908
foley1.15_2.7_0.0_.csv,0.0037053461502982526,0.916027926891644,1.1782465227972807,0.7973951151077792,0.7273107220864219,0.6127298342605947,0.4660544093583532,0.1211539062847713,0.11581853533041553,0.2162887257304149,0.04188519053099071,-0.02881309147476685,0.009839300762958914,0.2292371180788706,0.2887138552788322,0.19246957188285663,0.16544387302902663,0.13588100064101738,0.09923693119808874,1.266418951255286,1.5827789134065284,1.2061534127210507,0.9346397856464392,0.7197977434268452,0.5751306413194008
foley1.2_2.7_0.0_.csv,0.004262090217071921,0.9282783495674671,1.186158588050727,0.7999074555516188,0.7268775152481446,0.6125996326531151,0.4660657021090522,0.11689342656391233,0.10482249750628725,0.2114564708392379,0.04399191250955781,-0.02850880022822011,0.009843030020721955,0.23270965225488638,0.29098321837244967,0.19311464268946565,0.1653364420963115,0.13585274001296455,0.09923871300961906,1.2778814283862658,1.581964303929464,1.2044785690803224,0.9362058698540139,0.7199435724378596,0.5751474451393932
foley1.1_3.1_-0.1_.csv,0.005311828471824242,0.9160906893002476,1.1774796938991408,0.799029433069169,0.727997294471038,0.6132399582026515,0.4661491276366263,0.12350756337615465,0.11798628371376196,0.21928690838852205,0.03739544909321779,-0.03191212561901935,0.007889751730076,0.229105992451494,0.288466755052621,0.19288722727057817,0.1656177321353418,0.13601168906832584,0.09925502065696534,1.2687042451278963,1.5839327326655237,1.2112035687282692,0.9310104756995976,0.717339521651958,0.5732939000236676
foley1.2_1.8_0.0_.csv,0.004262090217071921,0.9282783495674671,1.186158588050727,0.7999074555516188,0.7268775152481446,0.6125996326531151,0.4660657021090522,0.11689342656391233,0.10482249750628725,0.2114564708392379,0.04399191250955781,-0.02850880022822011,0.009843030020721955,0.23270965225488638,0.29098321837244967,0.19311464268946565,0.1653364420963115,0.13585274001296455,0.09923871300961906,1.2778814283862658,1.581964303929464,1.2044785690803224,0.9362058698540139,0.7199435724378596,0.5751474451393932
foley1.15_1.8_0.0_.csv,0.0037053461502982526,0.916027926891644,1.1782465227972807,0.7973951151077792,0.7273107220864219,0.6127298342605947,0.4660544093583532,0.1211539062847713,0.11581853533041553,0.2162887257304149,0.04188519053099071,-0.02881309147476685,0.009839300762958914,0.2292371180788706,0.2887138552788322,0.19246957188285663,0.16544387302902663,0.13588100064101738,0.09923693119808874,1.266418951255286,1.5827789134065284,1.2061534127210507,0.9346397856464392,0.7197977434268452,0.5751306413194008
foley1.1_2.7_0.0_.csv,0.006471014782364533,0.9033026784734908,1.1690702563931161,0.7949153674040161,0.7277303106446951,0.6128595808306798,0.4660433091997902,0.1256127794360964,0.12853269645760435,0.2210481993232527,0.0398415944179753,-0.029116367809663757,0.009835635055509329,0.22560558423503352,0.2861125689156587,0.19183664474311612,0.16554827408258888,0.1359091741602647,0.09923517974160845,1.2545210421446207,1.5837155217663792,1.207800211470385,0.9331201791452592,0.7196523871812808,0.575114123996908
foley1.15_3.1_0.0_.csv,0.0037053461502982526,0.916027926891644,1.1782465227972807,0.7973951151077792,0.7273107220864219,0.6127298342605947,0.4660544093583532,0.1211539062847713,0.11581853533041553,0.2162887257304149,0.04188519053099071,-0.02881309147476685,0.009839300762958914,0.2292371180788706,0.2887138552788322,0.19246957188285663,0.16544387302902663,0.13588100064101738,0.09923693119808874,1.266418951255286,1.5827789134065284,1.2061534127210507,0.9346397856464392,0.7197977434268452,0.5751306413194008
foley1.2_3.1_0.0_.csv,0.004262090217071921,0.9282783495674671,1.186158588050727,0.7999074555516188,0.7268775152481446,0.6125996326531151,0.4660657021090522,0.11689342656391233,0.10482249750628725,0.2114564708392379,0.04399191250955781,-0.02850880022822011,0.009843030020721955,0.23270965225488638,0.29098321837244967,0.19311464268946565,0.1653364420963115,0.13585274001296455,0.09923871300961906,1.2778814283862658,1.581964303929464,1.2044785690803224,0.9362058698540139,0.7199435724378596,0.5751474451393932
foley1.1_1.8_0.0_.csv,0.006471014782364533,0.9033026784734908,1.1690702563931161,0.7949153674040161,0.7277303106446951,0.6128595808306798,0.4660433091997902,0.1256127794360964,0.12853269645760435,0.2210481993232527,0.0398415944179753,-0.029116367809663757,0.009835635055509329,0.22560558423503352,0.2861125689156587,0.19183664474311612,0.16554827408258888,0.1359091741602647,0.09923517974160845,1.2545210421446207,1.5837155217663792,1.207800211470385,0.9331201791452592,0.7196523871812808,0.575114123996908
